name,cty,price,tr,aspi,car_sources,car_tags,pp,pw,weight,pwr,zero_thou,grip,img_path
Porsche 911 Carrera RS (964) '92,No Gr,225100,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],518.0,251.0,2712.0,10.804780876494023,24.59,1.12,images/cars/side/gt7_car_323.jpg?v=2
Porsche 911 Carrera RS (993) '95,No Gr,437300,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],532.0,295.0,2800.0,9.491525423728813,24.15,1.13,images/cars/side/gt7_car_324.jpg?v=1
Porsche 911 Carrera RS CS (993) '95,No Gr,421000,RR,NA,"['Used Cars', 'Possible Reward']",['#Road Car'],534.0,295.0,2723.0,9.230508474576272,24.03,1.14,images/cars/side/gt7_car_325.jpg?v=2
Porsche 911 GT1 Strassenversion '97,No Gr,9000000,MR,T,['Legend Cars'],"['#Midship', '#Road Car']",644.0,533.0,2646.0,4.9643527204502815,21.65,1.2,images/cars/side/gt7_car_326.jpg?v=3
Porsche 911 GT3 (996) '01,No Gr,180000,RR,NA,"['Brand Central', 'Used Cars', 'Possible Reward']",['#Road Car'],554.0,354.0,2976.0,8.40677966101695,22.99,1.14,images/cars/side/gt7_car_327.jpg?v=2
Porsche 911 GT3 (997) '09,No Gr,160000,RR,NA,"['Brand Central', 'Used Cars', 'Possible Reward']",['#Road Car'],582.0,428.0,3075.0,7.184579439252336,21.89,1.15,images/cars/side/gt7_car_328.jpg?v=2
Porsche 911 GT3 RS (991) '16,No Gr,253000,RR,NA,['Brand Central'],['#Road Car'],637.0,491.0,3131.0,6.3767820773930755,21.01,1.22,images/cars/side/gt7_car_329.jpg?v=2
Porsche 911 RSR (991) '17,Gr.3,450000,MR,NA,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",718.0,509.0,2740.0,5.383104125736739,20.69,1.48,images/cars/side/gt7_car_330.jpg?v=2
Porsche 911 Turbo (930) '81,No Gr,215500,RR,T,"['Used Cars', 'Reward']",['#Road Car'],502.0,295.0,2866.0,9.715254237288136,24.56,1.05,images/cars/side/gt7_car_331.jpg?v=6
Porsche 917 LIVING LEGEND,No Gr,1000000,MR,T,"['Brand Central', 'Other']","['#Midship', '#Racing Car']",822.0,976.0,2690.0,2.7561475409836067,17.17,1.47,images/cars/side/gt7_car_332.jpg?v=2
Porsche 917K '70,No Gr,18000000,MR,NA,['Legend Cars'],"['#Midship', '#Racing Car']",753.0,598.0,1764.0,2.9498327759197323,18.62,1.42,images/cars/side/gt7_car_333.jpg?v=2
Porsche 918 Spyder '13,No Gr,1600000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Midship', '#Road Car']",664.0,874.0,3691.0,4.223112128146453,19.25,1.21,images/cars/side/gt7_car_436.jpg?v=2
Porsche 919 Hybrid '16,Gr.1,3000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Le Mans', '#Midship', '#Racing Car']",935.0,499.0,1929.0,3.8657314629258517,17.66,1.92,images/cars/side/gt7_car_334.jpg?v=2
Porsche 959 '87,No Gr,1750000,4WD,t,['Legend Cars'],['#Road Car'],557.0,443.0,3197.0,7.216704288939052,21.8,1.08,images/cars/side/gt7_car_464.jpg?v=1
Porsche 962 C '88,Gr.1,1500000,MR,T,['Legend Cars'],"['#Le Mans', '#Midship', '#Racing Car']",877.0,690.0,1874.0,2.7159420289855074,18.4,1.69,images/cars/side/gt7_car_335.jpg?v=1
Porsche Carrera GT '04,No Gr,2300000,MR,NA,"['Brand Central', 'Invitation (Brand Central)', 'Possible Reward']","['#Midship', '#Road Car']",626.0,603.0,3042.0,5.044776119402985,20.95,1.17,images/cars/side/gt7_car_336.jpg?v=2
Porsche Carrera GTS (904) '64,No Gr,2500000,MR,NA,['Legend Cars'],"['#Midship', '#Racing Car']",511.0,179.0,1433.0,8.005586592178771,24.32,1.08,images/cars/side/gt7_car_467.jpg?v=1
Porsche Cayman GT4 '16,No Gr,130000,MR,NA,['Brand Central'],"['#Midship', '#Road Car']",565.0,379.0,2954.0,7.794195250659631,22.65,1.12,images/cars/side/gt7_car_440.jpg?v=3
Porsche Cayman GT4 Clubsport '16,Gr.4,350000,MR,NA,['Brand Central'],"['#Midship', '#Racing Car']",649.0,379.0,2866.0,7.562005277044855,21.63,1.38,images/cars/side/gt7_car_337.jpg?v=2
Porsche Porsche VGT,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Road Car', '#Vision Gran Turismo']",812.0,1098.0,3064.0,2.790528233151184,15.89,1.41,images/cars/side/gt7_car_338.jpg?v=1
Porsche Spyder type 550/1500RS '55,No Gr,4500000,MR,NA,['Legend Cars'],"['#Midship', '#Racing Car']",439.0,108.0,1301.0,12.046296296296296,28.73,1.07,images/cars/side/gt7_car_339.jpg?v=2
Porsche TAYCAN TURBO S 2019,No Gr,230000,4WD,EV,"['Brand Central', 'Reward']","['#Electric Car', '#Road Car']",607.0,751.0,5060.0,6.73768308921438,19.72,1.12,images/cars/side/gt7_car_340.jpg?v=2
Porsche Vision Gran Turismo Spyder,No Gr,1000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Road Car', '#Vision Gran Turismo']",804.0,1098.0,3064.0,2.790528233151184,15.81,1.4,images/cars/side/gt7_car_444.jpg?v=1
Radical SR3 SL '13,No Gr,126500,MR,T,"['Brand Central', 'Roulette', 'Reward']","['#Midship', '#Road Car']",544.0,239.0,1709.0,7.150627615062762,24.47,1.19,images/cars/side/gt7_car_343.jpg?v=2
RE Amemiya FD3S RX-7,No Gr,100000,FR,T,"['Brand Central', 'Roulette']",['#Professionally Tuned'],558.0,366.0,2734.0,7.469945355191257,23.91,1.15,images/cars/side/gt7_car_341.jpg?v=2
Renault Clio R.S. 220 Trophy '15,No Gr,32000,FF,T,"['Brand Central', 'Roulette']",['#Road Car'],463.0,216.0,2599.0,12.032407407407407,26.74,1.04,images/cars/side/gt7_car_344.jpg?v=2
Renault Clio R.S. 220 Trophy '16,No Gr,32000,FF,T,"['Brand Central', 'Reward']",['#Road Car'],461.0,216.0,2654.0,12.287037037037036,26.8,1.04,images/cars/side/gt7_car_345.jpg?v=1
Renault Clio V6 24V '00,No Gr,89600,MR,NA,['Used Cars'],"['#Midship', '#Road Car']",467.0,229.0,2943.0,12.851528384279476,26.24,1.04,images/cars/side/gt7_car_346.jpg?v=1
Renault Mégane Gr.4,Gr.4,350000,FF,T,"['Brand Central', 'Roulette']",['#Racing Car'],647.0,350.0,2425.0,6.928571428571429,22.51,1.4,images/cars/side/gt7_car_347.jpg?v=2
Renault Mégane R.S. Trophy '11,No Gr,38500,FF,T,['Brand Central'],['#Road Car'],493.0,261.0,3058.0,11.71647509578544,26.36,1.11,images/cars/side/gt7_car_348.jpg?v=2
Renault Mégane RS Trophy Safety Car,No Gr,50000,FF,T,"['Brand Central', 'Roulette']","['#Road Car', '#Safety Car']",494.0,261.0,3058.0,11.71647509578544,26.4,1.12,images/cars/side/gt7_car_349.jpg?v=2
Renault Mégane Trophy '11,Gr.4,350000,MR,NA,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",655.0,359.0,2105.0,5.8635097493036215,21.41,1.38,images/cars/side/gt7_car_350.jpg?v=2
Renault R.S.01 '16,No Gr,500000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",742.0,542.0,2522.0,4.6531365313653135,19.97,1.5,images/cars/side/gt7_car_351.jpg?v=2
Renault R.S.01 GT3 '16,Gr.3,450000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",730.0,534.0,2690.0,5.037453183520599,20.51,1.48,images/cars/side/gt7_car_352.jpg?v=1
Renault R5 Turbo '80,No Gr,154200,MR,T,['Used Cars'],"['#Midship', '#Road Car']",399.0,159.0,2138.0,13.446540880503145,28.86,0.96,images/cars/side/gt7_car_353.jpg?v=3
Renault R8 GORDINI '66,No Gr,32500,RR,NA,['Legend Cars'],['#Racing Car'],357.0,101.0,1874.0,18.554455445544555,32.11,0.96,images/cars/side/gt7_car_354.jpg?v=1
Roadster Shop Roadster Shop Rampage,No Gr,300000,FR,NA,['Brand Central'],"['#Gran Turismo Award', '#Professionally Tuned']",668.0,748.0,3100.0,4.144385026737968,20.25,1.23,images/cars/side/gt7_car_431.jpg?v=1
RUF CTR3 '07,No Gr,900000,MR,T,"['Brand Central', 'Used Cars']","['#Midship', '#Road Car']",663.0,690.0,3086.0,4.472463768115942,19.47,1.23,images/cars/side/gt7_car_342.jpg?v=1
Shelby Cobra 427 '66,No Gr,2500000,FR,NA,['Legend Cars'],['#Road Car'],571.0,484.0,2355.0,4.865702479338843,22.28,1.06,images/cars/side/gt7_car_355.jpg?v=2
Shelby Cobra Daytona Coupe '64,No Gr,20000000,FR,NA,['Legend Cars'],['#Racing Car'],552.0,384.0,2299.0,5.986979166666667,23.93,1.05,images/cars/side/gt7_car_356.jpg?v=1
Shelby G.T.350 '65,No Gr,511000,FR,NA,['Legend Cars'],['#Road Car'],459.0,304.0,2800.0,9.210526315789474,26.66,0.94,images/cars/side/gt7_car_357.jpg?v=2
Subaru BRZ Drift Car '17,No Gr,400000,FR,T,"['Brand Central', 'Reward']",['#Racing Car'],621.0,1037.0,3159.0,3.046287367405979,21.27,1.18,images/cars/side/gt7_car_358.jpg?v=2
Subaru BRZ GT300 '21,Gr.3,450000,FR,T,['Brand Central'],"['#GT300', '#Racing Car']",735.0,478.0,2535.0,5.303347280334728,20.2,1.49,images/cars/side/gt7_car_427.jpg?v=2
Subaru BRZ S '15,No Gr,30000,FR,NA,['Brand Central'],['#Road Car'],438.0,197.0,2712.0,13.766497461928934,28.5,1.01,images/cars/side/gt7_car_359.jpg?v=2
Subaru BRZ S '21,No Gr,32670,FR,NA,['Brand Central'],['#Road Car'],484.0,231.0,2800.0,12.121212121212121,26.51,1.09,images/cars/side/gt7_car_428.jpg?v=2
Subaru BRZ STI Sport '18,No Gr,36000,FR,NA,"['Brand Central', 'Roulette', 'Reward']",['#Road Car'],461.0,203.0,2756.0,13.576354679802956,27.77,1.09,images/cars/side/gt7_car_360.jpg?v=2
Subaru Impreza 22B-STi '98,No Gr,179700,4WD,T,['Used Cars'],['#Road Car'],504.0,289.0,2800.0,9.688581314878892,24.45,1.1,images/cars/side/gt7_car_361.jpg?v=1
Subaru Impreza Coupe WRX Type R STi Ver.VI '99,No Gr,53800,4WD,T,['Used Cars'],['#Road Car'],473.0,276.0,2778.0,10.065217391304348,25.24,1.02,images/cars/side/gt7_car_362.jpg?v=2
Subaru Impreza Sedan WRX STi '04,No Gr,50000,4WD,T,"['Brand Central', 'Used Cars']",['#Road Car'],491.0,286.0,3219.0,11.255244755244755,24.35,1.06,images/cars/side/gt7_car_477.jpg?v=2
Subaru VIZIV GT VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Racing Car', '#Vision Gran Turismo']",703.0,630.0,3042.0,4.828571428571428,20.5,1.34,images/cars/side/gt7_car_363.jpg?v=2
Subaru WRX Gr.3,Gr.3,450000,FR,T,['Brand Central'],['#Racing Car'],721.0,591.0,2822.0,4.774957698815567,20.29,1.46,images/cars/side/gt7_car_364.jpg?v=2
Subaru WRX Gr.4,Gr.4,350000,4WD,T,['Brand Central'],['#Racing Car'],624.0,377.0,2910.0,7.718832891246684,21.79,1.37,images/cars/side/gt7_car_365.jpg?v=2
Subaru WRX Gr.B Rally Car,Gr.B,450000,4WD,T,['Brand Central'],['#Racing Car'],649.0,521.0,2822.0,5.416506717850288,20.15,1.33,images/cars/side/gt7_car_366.jpg?v=2
Subaru WRX Gr.B Road Car,No Gr,300000,4WD,T,['Brand Central'],['#Road Car'],548.0,473.0,3142.0,6.642706131078224,22.58,1.12,images/cars/side/gt7_car_367.jpg?v=2
Subaru WRX STI Isle of Man '16,No Gr,370000,4WD,T,['Brand Central'],['#Racing Car'],678.0,578.0,2513.0,4.3477508650519034,20.15,1.35,images/cars/side/gt7_car_368.jpg?v=2
Subaru WRX STI Type S '14,No Gr,41148,4WD,T,"['Brand Central', 'Reward']",['#Road Car'],500.0,302.0,3285.0,10.87748344370861,24.83,1.1,images/cars/side/gt7_car_369.jpg?v=2
Super Formula SF19 Super Formula / Honda '19,No Gr,1000000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",976.0,639.0,1455.0,2.276995305164319,17.51,2.13,images/cars/side/gt7_car_370.jpg?v=2
Super Formula SF19 Super Formula / Toyota '19,No Gr,1000000,MR,T,"['Brand Central', 'Roulette']","['#Midship', '#Racing Car']",976.0,639.0,1455.0,2.276995305164319,17.92,2.15,images/cars/side/gt7_car_371.jpg?v=1
Super Formula SF23 Super Formula/Honda '23,No Gr,1000000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",950.0,625.0,1477.0,2.3632,11.67,2.12,images/cars/side/gt7_car_471.jpg?v=1
Super Formula SF23 Super Formula/Toyota '23,No Gr,1000000,MR,T,['Brand Central'],"['#Midship', '#Racing Car']",950.0,625.0,1477.0,2.3632,11.67,2.12,images/cars/side/gt7_car_470.jpg?v=1
Suzuki Cappuccino (EA11R) '91,No Gr,20000,FR,T,['Used Cars'],"['#Kei Car', '#Road Car']",292.0,62.0,1543.0,24.887096774193548,36.18,0.94,images/cars/side/gt7_car_426.jpg?v=2
Suzuki Suzuki VGT,No Gr,1000000,4WD,NA,['Brand Central'],"['#Hybrid Car', '#Road Car', '#Vision Gran Turismo']",611.0,426.0,2138.0,5.018779342723005,22.61,1.31,images/cars/side/gt7_car_430.jpg?v=1
Suzuki Suzuki VGT (Gr.3),Gr.3,450000,FR,T,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",710.0,577.0,2690.0,4.662045060658579,21.05,1.44,images/cars/side/gt7_car_434.jpg?v=1
Suzuki Swift Sport '07,No Gr,16275,FF,NA,"['Brand Central', 'Used Cars']",['#Road Car'],397.0,123.0,2337.0,19.0,31.22,1.05,images/cars/side/gt7_car_372.jpg?v=2
Suzuki Swift Sport '17,No Gr,18360,FF,T,"['Brand Central', 'Reward', 'Possible Reward']",['#Road Car'],426.0,137.0,2138.0,15.605839416058394,29.67,1.05,images/cars/side/gt7_car_373.jpg?v=2
Suzuki Swift Sport Gr.4,Gr.4,350000,FF,T,['Brand Central'],['#Racing Car'],661.0,345.0,1984.0,5.750724637681159,22.47,1.44,images/cars/side/gt7_car_374.jpg?v=2
Suzuki V6 Escudo Pikes Peak Special '98,No Gr,1700000,4WD,T,['Legend Cars'],"['#Midship', '#Pikes Peak', '#Racing Car']",846.0,981.0,1764.0,1.798165137614679,17.99,1.61,images/cars/side/gt7_car_433.jpg?v=2
Tesla Model S Signature Performance '12,No Gr,92000,RR,EV,"['Brand Central', 'Roulette']","['#Electric Car', '#Road Car']",531.0,410.0,4449.0,10.851219512195122,23.59,1.11,images/cars/side/gt7_car_376.jpg?v=2
Toyota 2000GT '67,No Gr,936000,FR,NA,['Legend Cars'],['#Road Car'],394.0,154.0,2469.0,16.032467532467532,29.22,0.92,images/cars/side/gt7_car_377.jpg?v=1
Toyota 86 Gr.4,Gr.4,350000,FR,NA,"['Brand Central', 'Reward']",['#Racing Car'],637.0,358.0,2646.0,7.391061452513966,22.38,1.38,images/cars/side/gt7_car_381.jpg?v=2
Toyota 86 Gr.B Rally Car,Gr.B,450000,4WD,NA,"['Brand Central', 'Roulette', 'Reward']",['#Racing Car'],660.0,516.0,2601.0,5.040697674418604,19.84,1.38,images/cars/side/gt7_car_382.jpg?v=2
Toyota 86 GRMN '16,No Gr,64800,FR,NA,"['Brand Central', 'Roulette']",['#Professionally Tuned'],469.0,214.0,2690.0,12.570093457943925,26.92,1.07,images/cars/side/gt7_car_378.jpg?v=2
Toyota 86 GT '15,No Gr,29052,FR,NA,['Brand Central'],['#Road Car'],438.0,197.0,2712.0,13.766497461928934,28.11,1.03,images/cars/side/gt7_car_379.jpg?v=1
"Toyota 86 GT"" limited=""",No Gr,31840,FR,NA,"['Brand Central', 'Roulette']",['#Road Car'],441.0,203.0,2734.0,13.467980295566502,27.95,1.03,images/cars/side/gt7_car_380.jpg?v=1
Toyota Alphard Executive Lounge '18,No Gr,75000,4WD,NA,['Brand Central'],['#Road Car'],394.0,296.0,4872.0,16.45945945945946,27.66,0.91,images/cars/side/gt7_car_463.jpg?v=1
Toyota Ambulance Himedic '21,No Gr,-1.0,4WD,NA,"['Brand Central', 'Other']",['#Road Car'],243.0,157.0,6305.0,40.15923566878981,37.98,-1.0,images/cars/side/gt7_car_481.jpg?v=2
Toyota Aqua S '11,No Gr,17900,FF,NA,"['Brand Central', 'Used Cars', 'Reward']","['#Hybrid Car', '#Road Car']",353.0,120.0,2381.0,19.841666666666665,32.32,0.94,images/cars/side/gt7_car_383.jpg?v=2
Toyota Celica GT-Four (ST205) '94,No Gr,68800,4WD,T,['Used Cars'],['#Road Car'],459.0,250.0,3042.0,12.168,26.55,1.03,images/cars/side/gt7_car_384.jpg?v=3
Toyota Celica GT-FOUR Rally Car (ST205) '95,Gr.B,250000,4WD,T,['Legend Cars'],"['#Racing Car', '#WRC']",599.0,298.0,2646.0,8.879194630872483,23.87,1.38,images/cars/side/gt7_car_457.jpg?v=2
Toyota Corolla Levin 1600GT APEX (AE86) '83,No Gr,48200,FR,NA,"['Used Cars', 'Reward', 'Possible Reward']",['#Road Car'],364.0,127.0,2072.0,16.31496062992126,30.5,0.92,images/cars/side/gt7_car_385.jpg?v=2
Toyota Crown Athlete G '13,No Gr,57500,FR,NA,"['Brand Central', 'Roulette']",['#Road Car'],486.0,309.0,3638.0,11.77346278317152,25.56,1.04,images/cars/side/gt7_car_386.jpg?v=2
Toyota Crown Athlete G Safety Car,No Gr,65000,FR,NA,"['Brand Central', 'Roulette']","['#Road Car', '#Safety Car']",490.0,309.0,3638.0,11.77346278317152,25.68,1.05,images/cars/side/gt7_car_387.jpg?v=2
Toyota FT-1,No Gr,500000,FR,T,['Brand Central'],"['#Concept Car', '#Road Car']",592.0,-1.0,-1.0,1.0,21.47,1.13,images/cars/side/gt7_car_388.jpg?v=2
Toyota FT-1 VGT,No Gr,1000000,FR,T,['Brand Central'],"['#Hybrid Car', '#Racing Car', '#Vision Gran Turismo']",768.0,-1.0,-1.0,1.0,19.11,1.48,images/cars/side/gt7_car_389.jpg?v=2
Toyota FT-1 VGT (Gr.3),Gr.3,450000,FR,T,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",717.0,544.0,2822.0,5.1875,20.5,1.45,images/cars/side/gt7_car_390.jpg?v=2
Toyota GR Corolla MORIZO Edition '22,No Gr,-1.0,4WD,T,"['Brand Central', 'Other']",[],513.0,299.0,3186.0,10.65551839464883,-1.0,-1.0,images/cars/side/gt7_car_480.jpg?v=1
Toyota GR Supra Race Car '19,Gr.4,350000,FR,T,"['Brand Central', 'Reward']",['#Racing Car'],636.0,394.0,3042.0,7.720812182741117,22.2,1.37,images/cars/side/gt7_car_393.jpg?v=2
Toyota GR Supra Racing Concept '18,Gr.3,450000,FR,T,"['Brand Central', 'Roulette']",['#Racing Car'],722.0,591.0,2740.0,4.636209813874789,20.34,1.43,images/cars/side/gt7_car_394.jpg?v=2
Toyota GR Supra RZ '19,No Gr,70000,FR,T,['Brand Central'],['#Road Car'],536.0,335.0,3351.0,10.002985074626865,24.04,1.12,images/cars/side/gt7_car_391.jpg?v=1
Toyota GR Supra RZ '20,No Gr,73000,FR,T,"['Brand Central', 'Reward']",['#Road Car'],545.0,382.0,3373.0,8.829842931937172,23.64,1.12,images/cars/side/gt7_car_392.jpg?v=2
"Toyota GR Yaris RZ "" high="""" performance=""",No Gr,45600,4WD,T,"['Brand Central', 'Reward']",['#Road Car'],500.0,268.0,2844.0,10.611940298507463,25.04,1.09,images/cars/side/gt7_car_395.jpg?v=2
Toyota GR010 HYBRID ‘21,Gr.1,3000000,4WD,T,['Brand Central'],"['#Le Mans', '#Midship', '#Racing Car']",884.0,670.0,2293.0,3.4223880597014924,17.95,1.71,images/cars/side/gt7_car_429.jpg?v=1
Toyota GR86 RZ '21,No Gr,33500,FR,NA,['Brand Central'],['#Road Car'],484.0,231.0,2800.0,12.121212121212121,26.51,1.09,images/cars/side/gt7_car_396.jpg?v=1
Toyota MR2 GT-S '97,No Gr,57400,MR,T,['Used Cars'],"['#Midship', '#Road Car']",474.0,241.0,2800.0,11.618257261410788,26.14,1.05,images/cars/side/gt7_car_397.jpg?v=1
Toyota Prius G '09,No Gr,24500,FF,NA,"['Brand Central', 'Used Cars']","['#Hybrid Car', '#Road Car']",371.0,120.0,2976.0,24.8,30.65,0.93,images/cars/side/gt7_car_398.jpg?v=1
Toyota S-FR '15,No Gr,19500,FR,NA,['Brand Central'],"['#Concept Car', '#Road Car']",409.0,133.0,2315.0,17.406015037593985,29.78,1.04,images/cars/side/gt7_car_399.jpg?v=1
Toyota S-FR Racing Concept '16,No Gr,200000,FR,T,"['Brand Central', 'Roulette']","['#Concept Car', '#Professionally Tuned']",544.0,349.0,2535.0,7.263610315186247,24.03,1.14,images/cars/side/gt7_car_400.jpg?v=2
Toyota Sports 800 '65,No Gr,51000,FR,NA,['Used Cars'],['#Road Car'],234.0,43.0,1279.0,29.74418604651163,39.13,0.85,images/cars/side/gt7_car_401.jpg?v=1
Toyota Sprinter Trueno 1600GT APEX (AE86) '83,No Gr,48200,FR,NA,['Used Cars'],['#Road Car'],364.0,127.0,2072.0,16.31496062992126,30.5,0.93,images/cars/side/gt7_car_402.jpg?v=1
Toyota Sprinter Trueno 1600GT APEX (S.Shigeno Version),No Gr,99000,FR,NA,['Used Cars'],['#Professionally Tuned'],506.0,207.0,1819.0,8.78743961352657,25.54,1.08,images/cars/side/gt7_car_403.jpg?v=1
Toyota Supra 3.0GT Turbo A '88,No Gr,113600,FR,T,"['Used Cars', 'Reward']",['#Road Car'],467.0,266.0,3373.0,12.680451127819548,26.99,1.04,images/cars/side/gt7_car_404.jpg?v=1
Toyota Supra GT500 '97,Gr.3,1800000,FR,T,"['Legend Cars', 'Other']","['#GT500', '#Racing Car']",727.0,492.0,2535.0,5.152439024390244,20.3,1.48,images/cars/side/gt7_car_405.jpg?v=2
Toyota Supra RZ '97,No Gr,180400,FR,T,"['Used Cars', 'Reward']",['#Road Car'],508.0,330.0,3329.0,10.087878787878788,24.89,1.07,images/cars/side/gt7_car_406.jpg?v=4
Toyota TS030 Hybrid '12,Gr.1,1000000,MR,NA,['Brand Central'],"['#Hybrid Car', '#Le Mans', '#Midship', '#Racing Car']",915.0,529.0,1984.0,3.7504725897920603,18.5,1.87,images/cars/side/gt7_car_407.jpg?v=2
Toyota TS050 - Hybrid '16,Gr.1,1000000,4WD,T,['Brand Central'],"['#Hybrid Car', '#Le Mans', '#Midship', '#Racing Car']",928.0,493.0,1929.0,3.9127789046653145,17.44,1.9,images/cars/side/gt7_car_408.jpg?v=2
Toyota Tundra TRD Pro '19,No Gr,62000,4WD,NA,"['Brand Central', 'Roulette']","['#Pickup Truck', '#Road Car']",417.0,379.0,5633.0,14.862796833773087,27.03,0.94,images/cars/side/gt7_car_409.jpg?v=2
TVR Tuscan Speed 6 '00,No Gr,72000,FR,NA,['Used Cars'],['#Road Car'],566.0,360.0,2425.0,6.736111111111111,22.62,1.12,images/cars/side/gt7_car_375.jpg?v=1
Volkswagen Beetle Gr.3,Gr.3,450000,FR,T,['Brand Central'],['#Racing Car'],735.0,591.0,2646.0,4.477157360406092,19.85,1.47,images/cars/side/gt7_car_410.jpg?v=2
Volkswagen Golf I GTI '83,No Gr,48300,FF,NA,['Used Cars'],['#Road Car'],352.0,110.0,1962.0,17.836363636363636,31.75,0.93,images/cars/side/gt7_car_413.jpg?v=2
Volkswagen Golf VII GTI '14,No Gr,38330,FF,T,"['Brand Central', 'Roulette']",['#Road Car'],454.0,216.0,3064.0,14.185185185185185,27.15,1.03,images/cars/side/gt7_car_414.jpg?v=2
Volkswagen GTI Roadster VGT,No Gr,1000000,4WD,T,['Brand Central'],"['#Racing Car', '#Vision Gran Turismo']",716.0,551.0,2646.0,4.802177858439202,19.22,1.39,images/cars/side/gt7_car_411.jpg?v=2
Volkswagen GTI Supersport VGT,No Gr,1000000,4WD,T,"['Brand Central', 'Roulette']","['#Racing Car', '#Vision Gran Turismo']",716.0,551.0,2646.0,4.802177858439202,19.63,1.41,images/cars/side/gt7_car_412.jpg?v=2
Volkswagen GTI VGT (Gr.3),Gr.3,450000,MR,T,['Brand Central'],"['#Midship', '#Racing Car', '#Vision Gran Turismo']",710.0,551.0,2778.0,5.0417422867513615,20.61,1.44,images/cars/side/gt7_car_420.jpg?v=2
Volkswagen ID.R '19,No Gr,2000000,4WD,EV,['Brand Central'],"['#Electric Car', '#Racing Car']",867.0,670.0,2271.0,3.3895522388059702,17.48,1.66,images/cars/side/gt7_car_445.jpg?v=1
Volkswagen Polo GTI '14,No Gr,28000,FF,T,"['Brand Central', 'Reward']",['#Road Car'],438.0,189.0,2804.0,14.835978835978835,28.25,1.02,images/cars/side/gt7_car_415.jpg?v=2
Volkswagen Sambabus Typ 2 '62,No Gr,61200,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],117.0,34.0,2414.0,71.0,50.27,0.0,images/cars/side/gt7_car_416.jpg?v=1
Volkswagen Scirocco Gr.4,Gr.4,350000,FF,T,['Brand Central'],['#Racing Car'],654.0,358.0,2315.0,6.466480446927374,22.63,1.43,images/cars/side/gt7_car_417.jpg?v=2
Volkswagen Scirocco R '10,No Gr,51500,FF,T,"['Brand Central', 'Used Cars', 'Roulette', 'Reward']",['#Road Car'],499.0,252.0,3109.0,12.337301587301587,25.86,1.12,images/cars/side/gt7_car_418.jpg?v=2
Volkswagen Volkswagen 1200 '66,No Gr,32700,RR,NA,"['Used Cars', 'Reward']",['#Road Car'],176.0,33.0,1720.0,52.121212121212125,44.43,0.0,images/cars/side/gt7_car_419.jpg?v=6
Wicked Fabrication Wicked Fabrication GT 51,No Gr,300000,FR,NA,"['Brand Central', 'Roulette']","['#Gran Turismo Award', '#Professionally Tuned']",525.0,372.0,2950.0,7.93010752688172,24.31,1.04,images/cars/side/gt7_car_421.jpg?v=2
Zagato IsoRivolta Zagato VGT,No Gr,1000000,FR,NA,['Brand Central'],"['#Road Car', '#Vision Gran Turismo']",657.0,559.0,2535.0,4.534883720930233,20.66,1.21,images/cars/side/gt7_car_422.jpg?v=2
